,lot_area,overall_qual,overall_cond,year_built,year_remodadd,mas_vnr_area,exter_qual,bsmt_qual,bsmt_cond,bsmt_unf_sf,total_bsmt_sf,heating_qc,1st_flr_sf,gr_liv_area,full_bath,kitchen_qual,totrms_abvgrd,fireplaces,fireplace_qu,garage_finish,garage_area,garage_qual,garage_cond,wood_deck_sf,open_porch_sf,yr_sold,positive_feature,age,fireplacexqu,extcond_qual,neighborhood_tier_2,neighborhood_tier_3,neighborhood_tier_4,neighborhood_tier_5,neighborhood_nan,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,garage_type_NA,saleprice
10,-0.6008330874532447,0.6282395155523225,-0.5096612215084603,1.1449659388230404,1.042141207560316,-0.41366296499519617,1.0147818235082353,0.5670378982327093,0.12582522432298243,-0.14539159975878202,0.3053182134020863,0.8824456472244435,0.11332427741152383,-0.5877497836985369,0.7897609898636642,0.7294914176925512,-0.27302693855830357,-0.9268853295095248,-0.9731120430281867,0.3136298916786327,0.7364428383598411,0.2732469743600055,0.26286426318587,0.06731735982140506,0.2044163446136572,1.6941432764956263,0.0,-0.9377193426750691,-0.8926064467692069,0.6621579142221143,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,206000
11,0.7601788319983249,1.324973014388689,-0.5096612215084603,1.1120795076090195,1.042141207560316,0.8603300346636285,1.0147818235082353,1.6695318370750407,0.12582522432298243,2.753926591274107,1.793520211482378,0.8824456472244435,1.7278960626508588,0.669843001666222,0.7897609898636642,2.2395976408404743,1.0094482223761132,0.6656156393122091,1.2347167576975073,0.3136298916786327,0.9502142741560407,0.2732469743600055,0.26286426318587,-0.7514566818072682,1.0709074379638734,1.6941432764956263,0.0,-0.9377193426750691,0.8839319429133351,0.6621579142221143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,259000
12,-0.20972708070867,-1.461960980956777,-0.5096612215084603,-0.6637877779481073,-1.5822391905287885,-0.5552177427350655,-0.6962004826483499,-1.6379499794519534,-1.5997778521064945,-1.2687933118295303,-0.5172942296312719,-1.1869230766484506,0.14487942630870954,-0.5631714230725156,-1.0399115296394854,-0.780614805455372,-0.27302693855830357,-0.9268853295095248,-0.9731120430281867,-0.7989232575555005,-0.3602975713771828,0.2732469743600055,0.26286426318587,-0.7514566818072682,-0.7068932535650183,-1.3475914665755258,0.0,1.5007742978704828,-0.8926064467692069,-0.696961760047598,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102000
13,-0.7417422019399426,-0.06849398328404405,0.3819556762557713,-1.453062127084608,-1.6299551977667721,-0.5552177427350655,-0.6962004826483499,-0.535456040609622,0.12582522432298243,0.007086077727866417,-0.4962016028868268,-1.1869230766484506,-0.7859974661582686,-0.407508472441047,-1.0399115296394854,-0.780614805455372,-0.27302693855830357,-0.9268853295095248,-0.9731120430281867,-0.7989232575555005,0.47619935130359814,0.2732469743600055,0.26286426318587,-0.7514566818072682,-0.7068932535650183,-0.5871577808077377,0.0,1.5964014994605042,-0.8926064467692069,-0.696961760047598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,127500
14,1.3820651207368615,0.6282395155523225,-0.5096612215084603,1.243625232465103,1.2330052365122508,0.01100136822441205,1.0147818235082353,0.5670378982327093,0.12582522432298243,-0.9055376684054559,1.0576219006206276,0.8824456472244435,0.9022029998411663,0.026709231951996783,-1.0399115296394854,0.7294914176925512,-0.914264519025512,2.258116608133943,0.6827595575160837,0.3136298916786327,0.4576105307995808,0.2732469743600055,0.26286426318587,-0.7514566818072682,-0.7068932535650183,1.6941432764956263,0.0,-1.1289737458551123,1.772201137754606,0.6621579142221143,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,308030
15,0.16418135694500852,-1.461960980956777,-0.5096612215084603,-0.23626417216583598,-0.9619310964350001,-0.5552177427350655,-0.6962004826483499,-3.8429378571366164,-5.050984004965448,-1.2687933118295303,-2.4765648916708374,-1.1869230766484506,0.1553978092744381,-0.5549786361971751,0.7897609898636642,-0.780614805455372,1.0094482223761132,-0.9268853295095248,-0.9731120430281867,-0.7989232575555005,0.2624279155073986,0.2732469743600055,0.26286426318587,-0.7514566818072682,-0.7068932535650183,-0.5871577808077377,0.0,0.9270110883303531,-0.8926064467692069,-0.696961760047598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103000
16,0.7746025996229475,0.6282395155523225,0.3819556762557713,-0.17049130973779425,-0.8664990819590327,1.267300020665753,-0.6962004826483499,-0.535456040609622,0.12582522432298243,-0.19472261306328595,-0.31105521257447555,0.8824456472244435,0.13436104334298096,1.3559889024759846,0.7897609898636642,0.7294914176925512,1.0094482223761132,2.258116608133943,1.2347167576975073,1.4261830409127658,0.062598095089212,0.2732469743600055,0.26286426318587,0.06731735982140506,0.2791138526610896,-1.3475914665755258,0.0,0.7835702859453205,2.660470332595877,-0.696961760047598,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,226000
17,-0.25355314387579253,1.324973014388689,-0.5096612215084603,1.1449659388230404,1.042141207560316,-0.5552177427350655,1.0147818235082353,0.5670378982327093,0.12582522432298243,1.5430744465271926,0.5185881060403643,0.8824456472244435,0.29739597931177375,-0.44437601338007904,0.7897609898636642,0.7294914176925512,-0.914264519025512,-0.9268853295095248,-0.9731120430281867,0.3136298916786327,0.5133769923116328,0.2732469743600055,0.26286426318587,-0.7514566818072682,0.18947684300417073,-1.3475914665755258,0.0,-1.1289737458551123,-0.8926064467692069,0.6621579142221143,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,198600
18,0.046017414481754025,-0.7652274821204106,-1.4012781192726917,0.1583730024024144,-0.38933900957919554,-0.5552177427350655,-0.6962004826483499,-3.8429378571366164,-5.050984004965448,-1.2687933118295303,-2.4765648916708374,-1.1869230766484506,-0.6019257642580187,0.7722528376079777,0.7897609898636642,-0.780614805455372,1.0094482223761132,-0.9268853295095248,-0.9731120430281867,-0.7989232575555005,0.048656479711198984,0.2732469743600055,0.26286426318587,-0.7514566818072682,-0.7068932535650183,0.1732759049600503,0.0,0.40106147958523397,-0.8926064467692069,-0.696961760047598,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100000
19,0.3542792174336245,1.324973014388689,-0.5096612215084603,0.75032876425479,0.517265127942495,2.5059043258896105,1.0147818235082353,0.5670378982327093,0.12582522432298243,0.2627104193966594,1.1701159099243346,0.8824456472244435,1.123089042121466,0.19875775633414622,0.7897609898636642,0.7294914176925512,0.36821064190890485,0.6656156393122091,0.6827595575160837,1.4261830409127658,0.048656479711198984,0.2732469743600055,0.26286426318587,0.18428508005407268,-0.18401069723299135,-0.5871577808077377,0.0,-0.5552105363149825,0.4397973454926996,0.6621579142221143,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,228000
20,-1.4244672028387462,-0.06849398328404405,0.3819556762557713,0.1583730024024144,-0.38933900957919554,-0.5552177427350655,-0.6962004826483499,0.5670378982327093,0.12582522432298243,-0.712698252760577,-0.5922902358337433,-1.1869230766484506,-0.9490324021270613,0.10863710070540128,0.7897609898636642,0.7294914176925512,0.36821064190890485,0.6656156393122091,0.6827595575160837,-0.7989232575555005,-0.15582054583299193,0.2732469743600055,0.26286426318587,-0.37715997706273185,-0.7068932535650183,-0.5871577808077377,0.0,0.3532478787902231,0.4397973454926996,-0.696961760047598,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,155000
21,-0.4610334935530563,-0.7652274821204106,2.1651894717842346,-2.0121314577229628,0.9467091930843485,-0.5552177427350655,-2.407182788804935,-1.6379499794519534,-1.5997778521064945,-0.38083507234845976,-1.5484893149152537,-0.1522387147120036,-1.314546210186129,-0.3378697840006532,-1.0399115296394854,-0.780614805455372,0.36821064190890485,-0.9268853295095248,-0.9731120430281867,-0.7989232575555005,-0.3881808021332088,0.2732469743600055,0.26286426318587,-0.7514566818072682,0.3687508623180085,-1.3475914665755258,0.0,-1.0333465442650906,-0.8926064467692069,-1.1500016514708356,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,116500
22,-0.8526942605908857,-0.06849398328404405,0.3819556762557713,-1.6832671455827541,-1.6299551977667721,-0.5552177427350655,-2.407182788804935,-0.535456040609622,0.12582522432298243,0.9107405487149153,-0.19856120327076843,0.8824456472244435,-0.31792942418334735,-0.03064027617538636,-1.0399115296394854,-0.780614805455372,-0.27302693855830357,-0.9268853295095248,-0.9731120430281867,-0.7989232575555005,-1.238619340192003,-1.107369317143181,0.26286426318587,-0.7514566818072682,-0.7068932535650183,0.9337095907278383,0.0,1.692028701050526,-0.8926064467692069,-2.0560814343173104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,119000
23,-0.12836223769797833,0.6282395155523225,-0.5096612215084603,0.75032876425479,0.8035611713703974,-0.5552177427350655,1.0147818235082353,0.5670378982327093,1.8514283007524595,-0.6364594140172528,-0.650880865679424,0.8824456472244435,-0.3573733603048295,0.9483977554277973,0.7897609898636642,0.7294914176925512,0.36821064190890485,0.6656156393122091,0.6827595575160837,0.3136298916786327,0.11836455660126406,0.2732469743600055,0.26286426318587,0.823708617325989,0.6824803961172247,-0.5871577808077377,0.0,-0.8420921410850475,0.4397973454926996,2.4743174799150642,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,220000
24,-0.3025569697799591,-0.7652274821204106,1.273572574020003,-0.9926520900883159,-0.5324870312931467,-0.5552177427350655,-0.6962004826483499,-0.535456040609622,0.12582522432298243,-0.7306368030531238,-1.126636780026352,-0.1522387147120036,-0.7912566576411328,-0.29690584962395095,-1.0399115296394854,0.7294914176925512,-0.27302693855830357,-0.9268853295095248,-0.9731120430281867,-0.7989232575555005,0.7132068127298195,0.2732469743600055,0.26286426318587,-0.7514566818072682,-0.7068932535650183,0.1732759049600503,0.0,0.5445022819702664,-0.8926064467692069,-0.696961760047598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152400
25,-1.3808260597693751,0.6282395155523225,-0.5096612215084603,1.0791930763949986,0.9944252003223322,-0.5552177427350655,1.0147818235082353,0.5670378982327093,0.12582522432298243,-0.8427527423815419,-1.0703897753744984,0.8824456472244435,-1.4854699333792183,-0.6041353574492178,0.7897609898636642,0.7294914176925512,-1.5555020994927204,-0.9268853295095248,-0.9731120430281867,0.3136298916786327,0.03006765920718163,0.2732469743600055,0.26286426318587,-0.7514566818072682,1.862701023266657,1.6941432764956263,0.0,-0.8899057418800582,-0.8926064467692069,0.6621579142221143,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,149500
26,0.387749755126659,-1.461960980956777,-1.4012781192726917,-0.5322420530920238,-1.3913751615768535,1.0372735068384653,-0.6962004826483499,-0.535456040609622,0.12582522432298243,1.6619173422153157,0.8982553874403758,-1.1869230766484506,0.7233904894237807,-0.11256814492879084,0.7897609898636642,-2.2907210286032953,1.0094482223761132,-0.9268853295095248,-0.9731120430281867,-1.9114764067896337,-2.2005908012749007,-3.8686019001495544,-3.899604894066669,-0.7514566818072682,-0.7068932535650183,0.1732759049600503,0.0,1.4051470962804613,-0.8926064467692069,-0.696961760047598,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118000
27,0.37628470906606154,-0.06849398328404405,0.3819556762557713,0.1583730024024144,-0.38933900957919554,1.2024207475349795,-0.6962004826483499,-0.535456040609622,0.12582522432298243,0.28289128847577466,-0.4891707273053451,-1.1869230766484506,-0.1233393393173689,1.0958679191839253,0.7897609898636642,0.7294914176925512,1.0094482223761132,0.6656156393122091,0.6827595575160837,1.4261830409127658,0.36001922315348966,0.2732469743600055,0.26286426318587,-0.7514566818072682,2.6395551069599543,-0.5871577808077377,0.0,0.3532478787902231,0.4397973454926996,-0.696961760047598,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,195000
28,1.64187785807782,-0.7652274821204106,-0.5096612215084603,0.19125943361643527,-0.34162300234121185,-0.5493196269959043,-0.6962004826483499,0.5670378982327093,0.12582522432298243,0.19319853701304027,0.7131089971280246,0.8824456472244435,0.5156524258506415,2.3043039832966414,0.7897609898636642,-0.780614805455372,3.574398544244947,0.6656156393122091,0.6827595575160837,0.3136298916786327,0.5877322743277023,0.2732469743600055,0.26286426318587,0.4572097605969638,-0.34834521493734266,-0.5871577808077377,0.0,0.30543427799521233,0.4397973454926996,-0.696961760047598,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,190000
29,0.5467810391930109,-0.7652274821204106,0.3819556762557713,-0.3020370345938777,-1.0573631109109676,-0.5552177427350655,-0.6962004826483499,-0.535456040609622,0.12582522432298243,-0.8763875241800673,-0.3391787149004023,-1.1869230766484506,-0.6650360620523901,-1.19401601247373,-1.0399115296394854,-0.780614805455372,-1.5555020994927204,-0.9268853295095248,-0.9731120430281867,-0.7989232575555005,-0.5647745969213738,0.2732469743600055,0.26286426318587,0.34024204036429617,-0.7068932535650183,0.1732759049600503,0.0,1.0704518907153855,-0.8926064467692069,-0.696961760047598,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,144000
30,0.44082182318136015,-0.7652274821204106,0.3819556762557713,0.42146445211458133,-0.007610951675325817,-0.5552177427350655,-0.6962004826483499,-0.535456040609622,0.12582522432298243,-0.7822101351441961,-0.4516727242041094,-1.1869230766484506,-0.7255167641053293,-1.2411245370069377,-1.0399115296394854,-0.780614805455372,-0.27302693855830357,-0.9268853295095248,-0.9731120430281867,-0.7989232575555005,0.048656479711198984,0.2732469743600055,0.26286426318587,-0.7514566818072682,-0.7068932535650183,0.1732759049600503,0.0,0.01855267322514737,-0.8926064467692069,-0.696961760047598,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,137500
31,0.05470865907607791,0.6282395155523225,-0.5096612215084603,1.1778523700370611,1.1375732220362833,0.48285062735731005,1.0147818235082353,0.5670378982327093,0.12582522432298243,-0.20593420699612774,0.687329119995925,0.8824456472244435,0.5077636386263451,-0.28052027587327005,0.7897609898636642,0.7294914176925512,-0.27302693855830357,0.6656156393122091,1.2347167576975073,0.3136298916786327,0.048656479711198984,0.2732469743600055,0.26286426318587,0.7457301371708772,-0.3184662117183697,0.9337095907278383,0.0,-1.0811601450601016,0.8839319429133351,0.6621579142221143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,212500
32,-0.3225283403371289,-0.7652274821204106,-0.5096612215084603,-0.43358275944996116,-1.2482271398629023,-0.5552177427350655,-0.6962004826483499,-0.535456040609622,0.12582522432298243,2.3278860218261186,1.2826099192280418,-1.1869230766484506,1.1546441910186518,0.22333611696016756,0.7897609898636642,-0.780614805455372,1.0094482223761132,-0.9268853295095248,-0.9731120430281867,-0.7989232575555005,0.47619935130359814,0.2732469743600055,0.26286426318587,-0.42394706515579894,-0.7068932535650183,1.6941432764956263,0.0,1.3573334954854503,-0.8926064467692069,-0.696961760047598,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135000
33,0.046757094872760314,0.6282395155523225,-0.5096612215084603,0.9147609203248943,0.7081291568944299,0.5241374375314386,1.0147818235082353,0.5670378982327093,0.12582522432298243,-0.313565508751409,1.245111916126806,0.8824456472244435,1.1125706591557376,0.19056496945880577,0.7897609898636642,0.7294914176925512,-0.27302693855830357,-0.9268853295095248,-0.9731120430281867,0.3136298916786327,-0.0071099818008530805,0.2732469743600055,0.26286426318587,0.4806033046434973,-0.27364770688991025,-1.3475914665755258,0.0,-0.7942785402900366,-0.8926064467692069,0.6621579142221143,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,214000
34,-0.6696233638168294,-0.06849398328404405,1.273572574020003,-0.5651284843060447,-1.4390911688148373,-0.5552177427350655,-0.6962004826483499,-0.535456040609622,0.12582522432298243,0.8300170723984543,-0.28293171024854874,-1.1869230766484506,-0.47570516866927587,-1.046545848717602,-1.0399115296394854,-0.780614805455372,-1.5555020994927204,-0.9268853295095248,-0.9731120430281867,-0.7989232575555005,-0.8993733659936861,0.2732469743600055,0.26286426318587,-0.7514566818072682,-0.7068932535650183,0.1732759049600503,0.0,1.452960697075472,-0.8926064467692069,-0.696961760047598,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112500
35,0.31082299446200506,1.324973014388689,-0.5096612215084603,0.7174423330407691,0.4695491207045113,1.6388813122329102,1.0147818235082353,0.5670378982327093,0.12582522432298243,-0.037760298003500774,0.27250746068850507,0.8824456472244435,0.1317314476015488,1.5096036563886182,0.7897609898636642,0.7294914176925512,1.0094482223761132,0.6656156393122091,0.6827595575160837,0.3136298916786327,0.694617992225802,0.2732469743600055,0.26286426318587,0.5975710248761649,1.7581245120002515,0.9337095907278383,0.0,-0.41176973392995003,0.4397973454926996,0.6621579142221143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263550
36,-0.3731964471210596,0.6282395155523225,-0.5096612215084603,1.210738801251082,1.1852892292742672,-0.5552177427350655,1.0147818235082353,1.6695318370750407,0.12582522432298243,1.951176465682634,0.8888808866650669,0.8824456472244435,0.7128721064580521,-0.12076093180413129,0.7897609898636642,0.7294914176925512,-0.27302693855830357,-0.9268853295095248,-0.9731120430281867,1.4261830409127658,0.2577807103813942,0.2732469743600055,0.26286426318587,-0.7514566818072682,1.1007864411828463,0.9337095907278383,0.0,-1.1289737458551123,-0.8926064467692069,0.6621579142221143,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,225000
37,-0.8305038488606971,-0.06849398328404405,0.3819556762557713,-1.946358595294921,-1.6299551977667721,-0.5552177427350655,-0.6962004826483499,-0.535456040609622,0.12582522432298243,0.4241573720295813,-0.7071278703312777,0.8824456472244435,-0.6203329344480436,1.5034590662321128,-1.0399115296394854,-0.780614805455372,1.0094482223761132,-0.9268853295095248,-0.9731120430281867,-1.9114764067896337,-2.2005908012749007,-3.8686019001495544,-3.899604894066669,-0.7514566818072682,2.2511280651133054,0.9337095907278383,0.0,1.692028701050526,-0.8926064467692069,-0.696961760047598,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104000
